event_id,token_symbol,symbol_pair,futures_symbol,event_time,entry_time,entry_price,primary_scenario,event_half,stop_loss,take_profit,holding_days,trailing_variant,roundtrip_cost_bps,status,exit_time,exit_price,exit_reason,gross_return,net_return,win,mae,mfe,time_to_stop_hours,time_to_tp_hours,time_to_trailing_hours,holding_time_hours,stop_hit,tp_hit,trailing_hit,timeout_exit
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,1,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,1,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,7,none,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,7,breakeven_after_10,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,7,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,7,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,30,none,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,30,breakeven_after_10,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,30,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.1,30,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,1,none,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,1,breakeven_after_10,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,1,trail15_after_20,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,1,trail20_after_30,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,7,none,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,7,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.20163294284700028,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,7,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.20163294284700028,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,7,trail20_after_30,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,30,none,100,ok,2024-04-12T18:59:59Z,2.708,take_profit,0.24999999999999978,0.23999999999999977,yes,0.033382570162481695,0.6658464566929132,,226.00027749999998,,226.00027749999998,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,30,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.6658464566929132,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,30,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.6658464566929132,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.2,30,trail20_after_30,100,ok,2024-04-12T18:59:59Z,2.708,take_profit,0.24999999999999978,0.23999999999999977,yes,0.033382570162481695,0.6658464566929132,,226.00027749999998,,226.00027749999998,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,1,none,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,1,breakeven_after_10,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,1,trail15_after_20,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,1,trail20_after_30,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,7,none,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,7,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.20163294284700028,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,7,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.20163294284700028,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,7,trail20_after_30,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,30,none,100,ok,2024-04-12T18:59:59Z,2.3694999999999995,take_profit,0.4285714285714288,0.4185714285714288,yes,0.033382570162481695,0.6658464566929132,,226.00027749999998,,226.00027749999998,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,30,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.6658464566929132,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,30,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.6658464566929132,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.3,30,trail20_after_30,100,ok,2024-04-12T18:59:59Z,2.3694999999999995,take_profit,0.4285714285714288,0.4185714285714288,yes,0.033382570162481695,0.6658464566929132,,226.00027749999998,,226.00027749999998,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,1,none,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,1,breakeven_after_10,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,1,trail15_after_20,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,1,trail20_after_30,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,7,none,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,7,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.20163294284700028,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,7,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.20163294284700028,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,7,trail20_after_30,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,30,none,100,ok,2024-05-03T08:59:59Z,2.344,timeout,0.4441126279863481,0.4341126279863481,yes,0.033382570162481695,0.6658464566929132,,,,720.0002774999999,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,30,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.6658464566929132,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,30,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.6658464566929132,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.3,0.5,30,trail20_after_30,100,ok,2024-04-14T03:59:59Z,2.4384,trailing_stop,0.3882053805774277,0.3782053805774277,yes,0.033382570162481695,0.6658464566929132,,,259.0002775,259.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,1,none,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,1,breakeven_after_10,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,1,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,1,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.010339734121122657,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,7,none,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,7,breakeven_after_10,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,7,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,7,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.20163294284700028,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,30,none,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,30,breakeven_after_10,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,30,trail15_after_20,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.1,30,trail20_after_30,100,ok,2024-04-04T00:59:59Z,3.0465,take_profit,0.11111111111111094,0.10111111111111094,yes,0.033382570162481695,0.6658464566929132,,16.0002775,,16.0002775,no,yes,no,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,1,none,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,1,breakeven_after_10,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,1,trail15_after_20,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,1,trail20_after_30,100,ok,2024-04-04T08:59:59Z,2.976,timeout,0.13743279569892475,0.12743279569892474,yes,0.010339734121122657,0.20163294284700028,,,,24.0002775,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,7,none,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,7,breakeven_after_10,100,ok,2024-04-09T08:59:59Z,3.385,trailing_stop,0.0,-0.01,no,0.033382570162481695,0.20163294284700028,,,144.0002775,144.0002775,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,7,trail15_after_20,100,ok,2024-04-07T06:59:59Z,3.23955,trailing_stop,0.04489821117130455,0.034898211171304545,yes,0.033382570162481695,0.20163294284700028,,,94.00027750000001,94.00027750000001,no,no,yes,no
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,7,trail20_after_30,100,ok,2024-04-10T08:59:59Z,3.095,timeout,0.09369951534733434,0.08369951534733434,yes,0.033382570162481695,0.20163294284700028,,,,168.00027749999998,no,no,no,yes
c93ee5f086c41471,WAVES,WAVESUSDT,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,TAG_TO_DELISTING_TO_COLLAPSE,2024H1,0.4,0.2,30,none,100,ok,2024-04-12T18:59:59Z,2.708,take_profit,0.24999999999999978,0.23999999999999977,yes,0.033382570162481695,0.6658464566929132,,226.00027749999998,,226.00027749999998,no,yes,no,no
